ID	start	end	transcription
BP-S3-C-7	153.101	154.136	お願いしまーす
BP-S3-D-31	159.659	159.935	で
BP-S3-D-32	160.191	161.363	えーとそーっすね
BP-S3-D-33	162.363	163.385	あの 僕さっき
BP-S3-D-34	164.096	167.666	あの にんず 人数何人くらいなのかっていう質問したと思うんですけど
BP-S3-B-48	167.465	167.788	はい
BP-S3-A-7	167.663	167.936	はい
BP-S3-C-8	167.78	167.971	はい
BP-S3-D-35	168.112	173.363	まあ なんで言ったかというと 例えば正門でやるんだったら すごい人通りが多いから忙しそうじゃないですか
BP-S3-B-49	170.973	171.309	はい
BP-S3-B-50	173.492	173.788	はい
BP-S3-D-36	174.196	174.771	で 人数
BP-S3-D-37	174.98	175.475	例えば
BP-S3-D-38	175.773	177.884	例えば この4人でやるとなると
BP-S3-B-51	177.788	178.134	はい
BP-S3-D-39	178.543	179.085	あのー
BP-S3-D-40	179.522	180.433	ちょっと 回転率とか
BP-S3-B-52	180.636	181.165	あー
BP-S3-D-41	180.824	181.228	そのー
BP-S3-D-42	181.668	184.175	なんて言うですかね 人数足りないんじゃないかなとか そういう
BP-S3-D-43	184.585	185.817	面も考慮したほうがいいかなっ
BP-S3-D-44	186.054	186.259	と思
BP-S3-D-45	186.505	186.757	って
BP-S3-B-53	186.76	187.086	はい
BP-S3-D-46	187.435	188.959	さっき質問したんですけど
BP-S3-B-54	188.946	189.307	はい
BP-S3-D-47	189.403	190.268	とりあえず今回
BP-S3-D-48	190.6	192.845	そのー人数設定的には何人くらい
BP-S3-D-49	193.656	194.48	にしときます
BP-S3-A-8	195.326	196.415	そうですね
BP-S3-C-9	196.578	197.589	んー
BP-S3-D-50	198.742	200.784	えーすいません これは本当適当でいいと思うんですけど
BP-S3-A-9	200.456	200.908	あー
BP-S3-B-56	203.15	205.711	何人 じゅ 10人は多いですかね
BP-S3-B-57	206.271	206.444	ほら
BP-S3-D-51	206.354	209.149	どーなん サークルなんで10人くらいいるんじゃないんですかね
BP-S3-B-58	207.561	207.792	あ
BP-S3-B-59	208.53	209.332	十人くらいです
BP-S3-B-60	210.671	212.863	サークル あ サークルの人数ですか
BP-S3-D-52	213.371	214.301	そう そーいう
BP-S3-D-54	216.914	219.691	で たぶんこの出店に使える人数っていうすかね
BP-S3-B-61	218.061	218.503	ああ
BP-S3-D-55	220.554	220.891	なんか
BP-S3-B-62	221.059	221.634	あー
BP-S3-A-10	222.136	223.038	以前サークルで出
BP-S3-A-11	223.27	224.596	店した方というのは
BP-S3-A-12	224.805	226.357	いらっしゃいますかね この4人の中で
BP-S3-B-63	224.821	225.161	います
BP-S3-C-10	225.501	225.996	はい
BP-S3-B-64	226.82	227.921	ん  何人くらいでした
BP-S3-C-11	228.17	228.912	うちは
BP-S3-C-12	229.143	230.057	20人くらいでした
BP-S3-D-56	229.836	230.514	20人くらい
BP-S3-B-65	230.188	230.526	あー
BP-S3-A-13	230.221	230.605	ああ
BP-S3-D-57	230.81	231.336	ふんふんふん
BP-S3-A-14	231.052	232.638	それで20人でいかがでした
BP-S3-C-13	233.448	234.0	結構
BP-S3-C-14	234.3	235.992	前半後半で分けたりして
BP-S3-C-15	236.203	237.675	だいたい5 6人で店は
BP-S3-B-66	236.296	236.755	はー
BP-S3-C-16	238.305	239.401	まわせてるんで
BP-S3-D-58	239.501	240.291	ふんふんふん
BP-S3-A-15	240.028	240.405	あー
BP-S3-C-17	240.592	241.609	10人くらいいれば
BP-S3-C-18	241.955	242.968	普通にできると思いますね
BP-S3-D-59	242.822	244.066	あと3人くらいいればまあ
BP-S3-A-16	243.098	243.573	あー
BP-S3-B-67	243.357	243.642	はい
BP-S3-D-60	244.347	245.221	ある程度大丈夫と
BP-S3-C-19	244.5	244.751	はい
BP-S3-A-17	245.353	245.761	はあ
BP-S3-D-61	247.504	250.485	じゃそれ とりあえずそれくらいで 設定しときますか
BP-S3-B-68	249.201	249.596	はい
BP-S3-A-18	249.442	250.023	そうですね
BP-S3-B-69	250.57	251.938	に 二十人でし
BP-S3-D-62	251.74	252.471	20ですか
BP-S3-A-19	252.23	253.38	20人くらいで
BP-S3-C-20	253.246	253.48	はい
BP-S3-A-20	253.982	254.821	交代が可能と
BP-S3-D-63	267.319	267.731	ふーん
BP-S3-D-64	270.7	271.922	そーですね そしたら僕
BP-S3-A-21	271.561	271.886	ええ
BP-S3-D-65	272.459	273.408	僕は
BP-S3-D-66	274.336	275.043	あとは
BP-S3-D-67	276.407	279.408	あのー 出店内容に関してはちょっとまだ決ま
BP-S3-D-68	279.703	282.347	あのー 何がいいかなって考えてなかったんですけど
BP-S3-B-70	282.155	282.396	はい
BP-S3-C-21	282.263	282.534	はい
BP-S3-D-69	283.084	284.191	ここの票見てたら
BP-S3-D-70	284.424	286.042	あのーこっちのあれですかね
BP-S3-D-71	286.584	287.959	年代層の票を見てると
BP-S3-B-71	287.934	288.294	はい
BP-S3-D-72	288.731	291.363	あのー40才以上ってのが48パーっ
BP-S3-D-73	291.694	291.957	すか
BP-S3-D-74	292.666	292.961	えー
BP-S3-D-75	293.2	293.345	と
BP-S3-D-76	293.645	296.143	48パーですね 48パーセントいって
BP-S3-B-72	296.224	296.557	はい
BP-S3-D-77	296.757	298.924	あのー 全体の来場者の で 半分以上
BP-S3-D-78	299.45	301.728	占めてるんで ここら辺をターゲッ
BP-S3-B-73	300.575	300.83	はい
BP-S3-D-79	301.952	302.831	トにすると
BP-S3-D-80	303.507	305.0	まあ 儲かるんじゃないかな
BP-S3-B-74	305.473	306.075	あー
BP-S3-D-81	305.673	307.152	ってかん 思ったんですよ
BP-S3-A-22	306.094	306.655	あー
BP-S3-B-75	307.242	307.551	はい
BP-S3-C-22	307.44	307.721	はい
BP-S3-D-82	308.221	309.208	って考えると
BP-S3-D-83	309.557	310.296	あのー
BP-S3-D-84	312.014	313.814	あれですね 休憩所とかで
BP-S3-D-85	314.308	314.971	あのー
BP-S3-D-86	315.507	316.301	まあ 年配の方が
BP-S3-D-87	317.204	319.121	休憩所によく行くみたいな感じで東エリア
BP-S3-D-88	319.663	320.566	書いてあるんで
BP-S3-B-76	320.459	320.757	はい
BP-S3-D-89	321.15	322.596	そーいった 意味では 東エリア
BP-S3-D-90	322.843	323.147	が
BP-S3-D-91	323.392	323.675	まあ
BP-S3-D-92	324.249	326.982	人は集まりやすいのかなって気はしますね
BP-S3-B-77	325.865	326.307	あー
BP-S3-B-78	328.54	328.992	そうです
BP-S3-D-93	328.584	328.989	なん
BP-S3-D-94	329.203	330.271	はい なんで
BP-S3-D-95	330.914	333.964	僕も {B} {B}さんと同じように 東エリア
BP-S3-B-79	333.092	333.432	はい
BP-S3-D-96	334.576	335.545	狙いがいいかな
BP-S3-D-97	335.814	336.561	って思いますね
BP-S3-B-80	336.678	336.926	あ
BP-S3-A-23	336.903	337.234	はあ
BP-S3-D-98	337.138	337.515	はい
BP-S3-B-81	337.187	337.417	はい
BP-S3-C-23	337.719	338.419	んー
BP-S3-A-24	339.729	340.073	うーん
BP-S3-A-25	343.607	345.863	私もまあ東エリアをそう
BP-S3-D-99	343.873	344.075	な
BP-S3-D-100	344.331	344.621	はい
BP-S3-A-26	346.294	346.45	まっ 
BP-S3-A-27	346.685	348.092	候補としてあげてるんですが 
BP-S3-D-101	348.089	348.426	はい
BP-S3-A-28	348.408	348.963	ちょっと違
BP-S3-A-29	349.163	350.075	った理由なんですけど
BP-S3-B-82	350.134	350.465	はい
BP-S3-A-30	351.0	351.222	あの
BP-S3-A-31	351.65	353.126	学園祭って必ず
BP-S3-A-32	353.392	354.975	あー ガイダンスが行われるじゃないですか
BP-S3-D-102	354.898	355.456	はいはい
BP-S3-B-83	355.294	355.686	はい
BP-S3-A-33	355.769	358.826	ガイダンスは必ずあの校舎で行われると思うんですが
BP-S3-D-103	358.728	359.403	あー
BP-S3-B-84	359.194	359.551	あー
BP-S3-A-34	359.578	361.805	そう考えるとその校舎付近に
BP-S3-A-35	362.08	362.83	必ず
BP-S3-A-36	363.22	364.128	来場客数が
BP-S3-A-37	364.353	365.861	増えるんじゃないかと思いまして
BP-S3-D-104	365.029	366.133	うーん
BP-S3-A-38	366.336	369.348	必ずそこに あの お店をおけば まあ 目に入るんじゃないかと
BP-S3-D-105	369.812	370.364	うーん
BP-S3-B-85	370.017	370.396	あー
BP-S3-A-39	370.28	371.551	ただそのかわり あの
BP-S3-A-40	371.861	372.335	人の
BP-S3-A-41	372.603	373.896	出入りも多いので
BP-S3-D-106	373.791	374.259	うーん
BP-S3-B-86	373.836	374.086	はい
BP-S3-A-42	374.296	375.607	ちょ 休憩所というのはちょっと
BP-S3-A-43	376.167	378.469	どうなのかな ちょっと ちょっと今思いまして
BP-S3-D-107	378.559	379.207	うーん
BP-S3-C-24	379.621	380.246	うーん
BP-S3-C-25	383.232	383.996	自分は
BP-S3-C-26	384.82	386.319	西が 西エリアで
BP-S3-D-108	386.405	386.731	はい
BP-S3-C-27	386.9	388.532	親子連れが多くくるんで
BP-S3-B-87	388.378	388.652	はい
BP-S3-D-109	388.71	389.117	ふんふん
BP-S3-C-28	389.353	390.751	なんか子供たちがいっぱいいたら
BP-S3-B-88	390.721	391.228	あー
BP-S3-C-29	390.98	393.076	結構楽しい雰囲気あるかなーっと思って
BP-S3-D-110	393.21	393.882	ふんふんふんふん
BP-S3-B-89	393.271	393.594	はい
BP-S3-C-30	393.645	394.814	その辺で出店したい
BP-S3-C-31	395.038	395.394	っていう
BP-S3-D-111	395.712	396.396	あ なるほど
BP-S3-B-90	396.111	396.776	あー
BP-S3-D-112	396.619	399.594	あの 雰囲気でまたほかに お客さんを呼ぶみたいなですか
BP-S3-C-32	397.196	399.225	雰囲気的な 経済的な
BP-S3-B-91	398.234	398.871	あー
BP-S3-A-44	398.451	398.842	あー
BP-S3-C-33	399.85	400.782	ことではなく
BP-S3-D-113	400.722	401.528	あ なるほど
BP-S3-C-34	402.482	403.278	って考えましたね
BP-S3-B-92	403.207	403.848	あー
BP-S3-D-114	403.764	403.949	えっ
BP-S3-D-115	404.191	404.343	と
BP-S3-D-116	421.422	424.457	ちなみに 西になんかこう出店するとしたら
BP-S3-D-117	424.685	426.042	どんな感じがいいっすかね
BP-S3-C-35	426.782	427.969	うーんちょっとそれは
BP-S3-D-118	428.066	428.657	ここまでは
BP-S3-C-36	429.051	429.853	難しいですね
BP-S3-D-119	429.182	429.536	っすかね
BP-S3-D-120	430.852	432.966	でもほら 子供が多いんで なんか子供が
BP-S3-C-37	432.253	432.998	そーっすね
BP-S3-D-121	433.504	434.636	買ってくれるものとかが
BP-S3-B-93	434.086	434.63	あー
BP-S3-D-122	434.856	436.245	いいですよね 例えばなんか
BP-S3-D-123	436.804	437.954	アイスだったりとか
BP-S3-C-38	437.708	438.425	アイスとか
BP-S3-B-94	437.878	439.067	べ ベビーカステラとか
BP-S3-B-95	439.067	439.894	{LAUGH}
BP-S3-D-124	439.226	440.003	そんな感じですよね
BP-S3-D-125	440.008	440.415	{LAUGH}
BP-S3-B-96	440.4	440.573	{LAUGH}
BP-S3-A-45	440.575	442.15	なんか手軽に食べられる
BP-S3-C-39	440.632	441.542	おやつ系の
BP-S3-D-126	442.219	443.045	そうですね
BP-S3-B-97	442.3	442.611	うん
BP-S3-D-127	444.621	444.926	じゃ
BP-S3-D-128	445.159	446.098	とりあえず西は
BP-S3-D-129	446.947	449.143	こども 子供多いから 子供狙いで
BP-S3-D-130	450.256	450.95	なんかそういう
BP-S3-D-131	451.268	452.156	子供むけのなんか
BP-S3-B-98	452.275	452.598	あ
BP-S3-D-132	452.426	453.149	甘いもんとか
BP-S3-B-99	459.563	465.407	まあ ここの出店の内容にも ある あ あ かぶっちゃんですけど 綿あめとかもある意味
BP-S3-B-100	465.671	466.512	西エリアでは
BP-S3-B-101	466.908	468.571	子供をターゲットにするなら
BP-S3-D-133	468.421	470.617	そーっすよね 場所は離れてるから
BP-S3-C-40	468.661	469.428	あーそうそう
BP-S3-B-102	469.209	469.892	いいんじゃないですか
BP-S3-D-134	470.859	472.392	べつに 食い合わないっすよね
BP-S3-B-103	471.932	472.578	ですよね
BP-S3-A-46	472.407	472.824	ですね
BP-S3-D-135	472.857	473.403	ふんふんふん
BP-S3-D-136	476.2	476.677	うーん
BP-S3-D-137	477.226	479.191	あと 学園祭とかでは見ないですけどなんか
BP-S3-D-138	479.678	480.147	あのー
BP-S3-D-139	481.177	481.756	なんていうんですかね
BP-S3-D-140	482.117	482.696	あのー
BP-S3-D-141	483.01	484.635	ほかんところの夏祭りとかだと なんかこう
BP-S3-D-142	485.336	486.543	くじ引きとかあるじゃないですか
BP-S3-B-104	486.261	486.926	あー
BP-S3-C-41	486.514	487.665	あー
BP-S3-A-47	486.959	487.557	へー
BP-S3-D-143	487.017	487.849	あーいうのも まあ
BP-S3-B-105	487.976	488.655	ですよね
BP-S3-D-144	488.414	490.67	悪くないのかなって気はしますね
BP-S3-B-106	489.701	490.45	あー
BP-S3-A-48	490.638	491.415	あー
BP-S3-D-145	504.14	504.629	ふんふんふん
BP-S3-D-146	508.873	511.419	なんかもう みなさん あれっすよね 正門はなんか
BP-S3-D-147	511.422	512.098	{LAUGH}
BP-S3-A-49	511.84	514.194	正門とひ みな 南はないですね
BP-S3-C-42	512.177	512.604	{LAUGH}
BP-S3-D-148	512.243	512.426	いいかな
BP-S3-D-149	512.761	513.342	いいかなみたいな
BP-S3-B-107	512.8	513.586	そうですね
BP-S3-C-43	513.086	513.296	{LAUGH}
BP-S3-D-150	513.342	514.084	{LAUGH}
BP-S3-B-108	513.586	514.084	{LAUGH}
BP-S3-C-44	514.392	515.223	ごちゃごちゃして
BP-S3-D-151	515.184	515.808	そーですよね
BP-S3-A-50	515.708	517.054	まあ西か東か
BP-S3-B-109	515.991	516.345	しょっ
BP-S3-D-152	516.035	516.436	大変
BP-S3-D-153	516.95	518.208	はい きつそう みたいな
BP-S3-B-110	517.023	517.314	西
BP-S3-A-51	517.349	517.917	って感じですかね
BP-S3-B-111	517.585	518.129	うーん
BP-S3-B-112	519.209	520.27	正直あんま
BP-S3-B-113	520.54	522.346	正門はちょっとなんか
BP-S3-A-52	521.465	521.712	はい
BP-S3-A-53	521.938	522.721	正門はちょ
BP-S3-D-154	522.856	523.485	うんうんうん
BP-S3-A-54	522.936	523.184	っと
BP-S3-B-114	523.49	523.909	うーん
BP-S3-B-115	524.682	527.167	まあスルーしてく率が高いというか基本的
BP-S3-A-55	525.879	526.129	はい
BP-S3-C-45	526.253	527.023	確かに
BP-S3-D-155	526.372	526.914	{LAUGH}
BP-S3-D-156	528.261	529.198	そーっすね 人多いと
BP-S3-D-157	529.894	530.987	逆になんかこう
BP-S3-D-158	532.134	532.661	あれですよね
BP-S3-B-116	532.763	533.346	そうですよね
BP-S3-D-159	532.947	534.007	ちょっと 入りにくいみたいなのは
BP-S3-C-46	533.338	533.567	うん
BP-S3-B-117	534.139	534.375	うーん
BP-S3-D-160	534.449	535.447	ありそうっすからね
BP-S3-B-118	535.269	538.198	あとなんか結局正門っていうのはなんか
BP-S3-B-119	538.47	539.473	どうせ帰るときも
BP-S3-B-120	539.703	541.84	もしかしたらこっちから帰るかもしれないから
BP-S3-B-121	542.178	543.068	先 なんか お
BP-S3-B-122	543.301	544.425	お 奥 奥
BP-S3-C-47	544.375	545.821	確かに奥行きたがりますよね
BP-S3-B-123	544.751	545.396	行っちゃう お
BP-S3-D-161	545.389	546.424	あー なるほど
BP-S3-B-124	545.712	548.796	です そういうなんか こ 心のなんかそういうのがあって
BP-S3-B-125	549.226	550.219	あんまり正門には
BP-S3-B-126	550.436	551.957	こう 買いに 買わないみたいな
BP-S3-D-162	552.1	552.978	ふんふんふんふん
BP-S3-C-48	552.442	552.873	うーん
BP-S3-D-163	560.645	561.2	うーん
BP-S3-D-164	562.419	563.963	逆にじゃあ南とか
BP-S3-D-165	564.401	565.022	どうっすかね
BP-S3-A-56	566.144	567.573	やっぱり南だと
BP-S3-A-57	568.719	569.396	まああまり
BP-S3-A-58	572.234	574.238	人はさほど来ないんじゃないんですかね
BP-S3-D-166	574.293	574.977	ふんふんふん
BP-S3-A-59	574.524	577.017	それに来たとしても あの 学生相談コーナー
BP-S3-B-127	574.628	575.117	うーん
BP-S3-A-60	577.282	578.573	等がメインですし
BP-S3-D-167	578.698	579.347	うんうんうん
BP-S3-A-61	579.534	580.021	まあそうい
BP-S3-A-62	580.382	581.74	った店では にはあまり
BP-S3-B-128	582.301	582.657	うーん
BP-S3-A-63	582.434	583.457	向かないんじゃないかと
BP-S3-D-168	583.336	584.103	うんうんうんうんうん
BP-S3-D-169	585.287	586.514	そうですよね 学生相談
BP-S3-D-170	586.761	587.424	コーナー
BP-S3-A-64	588.196	589.47	やっぱりそっちが集中
BP-S3-A-65	589.829	590.584	メインじゃないですか
BP-S3-B-129	589.882	590.367	ふーん
BP-S3-D-171	589.977	590.545	うんうんうん
BP-S3-D-172	591.349	592.836	高校生通るって言っても
BP-S3-D-173	593.208	593.903	高校生
BP-S3-D-174	594.107	594.5	だいたい
BP-S3-D-175	594.71	595.275	このなんか
BP-S3-D-176	595.84	597.419	えーっと 年代層別の
BP-S3-D-177	597.793	599.078	割合見ても全体の
BP-S3-D-178	601.108	602.326	うーんと 17パーぐらいですかね
BP-S3-B-130	602.568	603.132	そうです
BP-S3-D-179	603.056	604.628	え じゅう あ 高校生だけだと
BP-S3-D-180	604.831	605.028	まあ
BP-S3-D-181	605.321	606.122	12パー
BP-S3-D-182	606.394	607.147	からちょっと
BP-S3-B-131	607.523	607.965	まあ
BP-S3-D-183	607.538	608.794	18 19ぐらいを
BP-S3-B-132	608.857	609.901	ああ ですよね
BP-S3-D-184	609.1	610.071	ぬくぐらいなんですかね
BP-S3-A-66	609.303	609.571	はい
BP-S3-B-133	611.169	612.75	しかし 高校生全員が
BP-S3-B-134	612.991	614.326	全員相談に行くわけ
BP-S3-D-185	614.4	615.873	まあ そうですよね
BP-S3-B-135	614.552	615.401	ではないですもんね
BP-S3-B-136	615.698	616.208	本当に
BP-S3-B-137	616.791	617.15	うーん
BP-S3-D-186	616.919	617.464	けっこうまあ
BP-S3-D-187	618.103	618.928	高校生とかって
BP-S3-D-188	619.393	619.989	相談
BP-S3-C-49	620.5	620.976	うーん
BP-S3-D-189	620.715	621.833	とかじゃなくて こう
BP-S3-D-190	622.44	623.666	雰囲気見てみたいな
BP-S3-A-67	622.544	622.971	見て
BP-S3-A-68	623.575	625.194	見て楽しむ程度ですよね
BP-S3-B-138	623.605	624.13	ですよね
BP-S3-D-191	624.308	625.308	感じですよね
BP-S3-B-139	625.075	625.463	うーん
BP-S3-D-192	627.759	628.877	そーすると まあ じゃあ
BP-S3-D-193	629.08	629.791	南は
BP-S3-D-194	630.356	630.907	ちょっと
BP-S3-B-140	631.338	632.282	そうですね
BP-S3-D-195	631.422	632.27	場所的には
BP-S3-D-196	632.731	633.987	あれって感じで大丈夫ですかね
BP-S3-B-141	632.773	633.311	まあただ
BP-S3-B-142	633.738	635.119	テントエリアがあるんで
BP-S3-D-197	635.312	635.68	ふんふん
BP-S3-B-143	635.49	636.967	そこで休憩しているなんか
BP-S3-B-144	637.259	639.036	なんかお客さんとかがちょっと
BP-S3-B-145	639.517	642.213	休憩しながら何か食べたいなーっていうので
BP-S3-D-198	642.177	642.724	うんうんうん
BP-S3-B-146	642.63	642.894	まあ
BP-S3-B-147	643.126	645.088	その そこにいるお客さんを
BP-S3-C-50	643.29	644.267	うーん
BP-S3-B-148	645.603	645.931	まあ
BP-S3-B-149	646.171	647.761	なんて まあそういうターゲット
BP-S3-B-150	647.964	649.171	ターゲットっていうかそういう
BP-S3-B-151	650.238	652.984	ことにすることはできるんですけど でも正直
BP-S3-A-69	650.567	651.036	うーん
BP-S3-B-152	653.526	654.507	うーんあんまり
BP-S3-D-199	654.935	655.703	うんうんうんうん
BP-S3-B-153	654.95	655.705	そういう
BP-S3-A-70	655.388	655.821	うーん
BP-S3-B-154	655.998	658.707	なんかそれに関してはそういう積極的には
BP-S3-A-71	657.646	657.921	はい
BP-S3-B-155	659.181	659.631	なんか
BP-S3-D-200	659.593	660.136	うんうんうん
BP-S3-B-156	659.915	664.301	じゃあ南にしようということにはあんまりおすすめはできませんね
BP-S3-A-72	660.738	661.29	うーん
BP-S3-D-201	664.247	664.957	うんうんうんうん
BP-S3-B-157	664.696	665.077	正直
BP-S3-C-51	664.855	665.461	うーん
BP-S3-A-73	665.288	667.324	この場所にテントを置いて
BP-S3-A-74	668.255	669.264	まあ人が集まる
BP-S3-B-158	670.119	671.119	かもどうかも
BP-S3-B-159	671.865	672.292	どうかも
BP-S3-B-160	672.811	673.742	そうですね
BP-S3-D-202	673.343	674.114	うんうんうん
BP-S3-A-76	673.363	673.69	しねぇ
BP-S3-D-203	676.505	677.424	いや いま きづ 今
BP-S3-D-204	677.694	678.308	やっと気づいたんですけど
BP-S3-D-205	678.315	678.626	{LAUGH}
BP-S3-B-161	678.594	678.968	はい
BP-S3-D-206	678.919	680.126	真ん中メインステージあるんですね
BP-S3-A-77	679.151	679.403	はい
BP-S3-B-162	680.534	680.708	{LAUGH}
BP-S3-B-163	680.708	681.226	あー
BP-S3-A-78	680.784	681.538	あー そうですね
BP-S3-D-207	681.396	683.352	そーすると メインステージの周りって結構
BP-S3-B-164	682.171	682.598	ですよね
BP-S3-B-165	683.73	684.154	うん
BP-S3-D-208	684.238	685.835	あれなんですかね やっぱ混むんですかね
BP-S3-A-79	686.653	687.269	メイン
BP-S3-B-166	686.767	687.082	で
BP-S3-C-52	687.063	688.284	うーん
BP-S3-A-80	687.649	688.292	ステージ
BP-S3-B-167	687.687	688.655	ですかね 多分
BP-S3-A-81	688.774	690.676	これ椅子が校舎側なんですね
BP-S3-D-209	690.573	691.831	たぶんそうですよね
BP-S3-C-53	690.971	691.58	ですね
BP-S3-B-168	691.738	692.292	うーん
BP-S3-D-210	693.098	693.547	だから
BP-S3-A-82	693.592	695.026	ってことは本当にテントは
BP-S3-D-211	694.287	695.712	南に行くと 見れない
BP-S3-C-54	695.509	696.536	むしろ見れない
BP-S3-D-212	695.717	696.203	{LAUGH}
BP-S3-B-169	695.739	696.467	{LAUGH}
BP-S3-A-83	695.754	698.34	テントは完全に裏 裏手になるんですね
BP-S3-D-213	696.942	697.333	はい
BP-S3-B-170	696.961	697.74	そうそう
BP-S3-D-214	698.394	699.894	そんな感じっぽいですよね
BP-S3-B-171	699.553	703.649	本当に 南 うん 南エリアはちょっときついですね 正直
BP-S3-A-84	699.64	699.87	あ
