ID	start	end	transcription
BP-S1-B-116	383.262	383.896	メインステージ
BP-S1-C-43	384.623	385.421	は 見るだろうと
BP-S1-C-44	385.423	386.117	{LAUGH}
BP-S1-B-117	385.937	386.378	あー
BP-S1-B-118	387.198	387.637	確かに
BP-S1-C-45	392.164	394.345	テントってなんなのかなって思うんすよね
BP-S1-A-76	392.623	392.949	うん
BP-S1-B-119	393.747	394.343	テント
BP-S1-B-120	395.029	396.174	テントなんだろうね
BP-S1-C-46	396.209	397.235	この四角は
BP-S1-C-47	397.235	397.531	{LAUGH}
BP-S1-B-121	397.76	398.16	そう
BP-S1-C-48	397.815	399.333	席ですよね ステージの
BP-S1-A-77	398.056	398.513	うーん
BP-S1-B-122	399.733	400.319	テント
BP-S1-D-21	400.329	401.515	バックヤードみたいな
BP-S1-B-123	401.747	402.384	バックヤード
BP-S1-A-78	403.199	403.937	うーん
BP-S1-C-49	403.613	407.774	まあ下手するとここのステージとテントの間を通っていく人も出てきます 
BP-S1-D-22	403.835	404.596	機材を置いたり
BP-S1-C-50	408.098	408.482	よね
BP-S1-B-124	408.8	409.454	そうだね
BP-S1-B-125	411.207	412.778	生成スタッフとかいるのかもね
BP-S1-C-51	414.392	415.247	となると
BP-S1-B-126	417.849	419.678	もしかしたら裏門までいかないかもしれない
BP-S1-C-52	420.096	421.192	そうですね
BP-S1-B-127	420.329	421.362	裏門からまず
BP-S1-A-79	420.396	421.403	うーん
BP-S1-B-128	421.586	421.913	出ない
BP-S1-C-53	422.889	423.445	確かに
BP-S1-A-80	423.249	423.86	あ
BP-S1-B-129	423.625	426.635	見てもらうんだったら フリーマーケットの隣がいいかもしれない
BP-S1-C-54	426.421	429.194	そうですね 場所的にはここが一番
BP-S1-A-81	427.17	427.927	うーん
BP-S1-C-55	429.798	430.392	優先
BP-S1-B-130	430.076	430.641	そうだね
BP-S1-C-56	435.903	436.364	ああと
BP-S1-C-57	437.017	440.323	買ってもらって休憩所で食ってもらうってのもありですけどね
BP-S1-B-131	440.225	440.766	確かに
BP-S1-A-82	440.982	441.499	うーん
BP-S1-A-83	443.76	444.231	うーん
BP-S1-B-132	445.417	446.619	これやなんだけど
BP-S1-A-84	446.257	446.913	{LAUGH}
BP-S1-B-133	447.007	449.652	わくわくランドってさ どんなもの想像してる
BP-S1-C-58	450.086	450.766	確かに
BP-S1-A-85	450.311	450.841	{LAUGH}
BP-S1-C-59	451.286	451.831	まあ
BP-S1-B-134	451.764	452.323	これ
BP-S1-B-135	452.598	453.907	二人で遊ぶ あの
BP-S1-B-136	454.107	455.682	親と子供で遊ぶのか
BP-S1-B-137	456.435	457.47	あの よくさ
BP-S1-B-138	457.811	458.327	なんだろ
BP-S1-B-139	460.088	461.992	あの デパート的な所行ぅと
BP-S1-B-140	462.249	463.821	子供だけ置いてくとこあるじゃない
BP-S1-C-60	464.28	465.158	あー
BP-S1-A-86	464.456	465.288	あー
BP-S1-B-141	465.639	467.015	ただ見てるだけなのか
BP-S1-B-142	467.26	468.882	一緒に遊ぶのか分かんない俺
BP-S1-C-61	470.129	473.745	個人的には なんかもう見てるだけ?子供もいて
BP-S1-C-62	473.745	473.923	{LAUGH}
BP-S1-B-143	474.033	476.413	かなって思ったので そっちに置いて
BP-S1-B-144	477.096	479.239	何かかき氷でも羊羹でも食べさせる
BP-S1-B-145	479.547	479.95	のも
BP-S1-C-63	479.954	480.654	あー
BP-S1-A-87	480.354	481.06	ああー
BP-S1-B-146	480.743	481.805	ありそうです
BP-S1-C-64	482.201	483.662	フリマの横いいっすよね
BP-S1-B-147	483.672	484.758	フリマの横よさそう
BP-S1-C-65	485.805	486.896	で そこで羊羹
BP-S1-D-23	486.745	487.364	じゃ西で
BP-S1-B-148	487.776	488.229	西
BP-S1-A-88	488.55	489.094	あ
BP-S1-B-149	489.739	489.998	確かに
BP-S1-B-150	491.48	493.272	北 北怖そうなんだよな
BP-S1-C-66	496.507	497.088	北はちょっと
BP-S1-C-67	497.09	498.088	{LAUGH}
BP-S1-A-89	497.823	498.341	{LAUGH}
BP-S1-B-151	498.578	499.39	そ ベテラン
BP-S1-A-90	498.819	499.151	{LAUGH}
BP-S1-B-152	499.703	500.656	と一緒にやるのは
BP-S1-B-153	501.092	501.835	分が悪そうです
BP-S1-B-154	509.617	510.317	なるほど
BP-S1-C-68	512.724	517.027	またこの西エリアのフリーマーケットの客っていうのはよくわかんないんですよね
BP-S1-B-155	516.288	516.601	はい
BP-S1-C-69	517.027	517.352	{LAUGH}
BP-S1-B-156	517.752	518.909	フリーマーケットの逆ね
BP-S1-C-70	520.409	521.145	謎ですよね
BP-S1-C-71	521.789	523.96	どんな人がくるのか フリーマーケット
BP-S1-C-72	524.445	525.588	あんま行ったことないんで
BP-S1-B-157	525.48	526.019	あー
BP-S1-B-158	526.378	529.319	でもねイメージとしてね メインステージは若者が行くとこでしょ
BP-S1-B-159	529.562	529.909	とりあえず
BP-S1-C-73	529.649	530.354	そうですね
BP-S1-A-91	530.064	530.717	うーん
BP-S1-B-160	530.654	532.947	で学生はとりあえずじゃあまあ学生が行くとこだよね
BP-S1-C-74	533.89	534.894	そうですね
BP-S1-A-92	534.538	534.803	うん
BP-S1-B-161	534.752	537.113	なんでフリーマーケットとわくわくの方に
BP-S1-B-162	537.766	539.554	高齢の人が行く可能性は高いのかな
BP-S1-C-75	540.027	540.819	あー
BP-S1-A-93	540.835	541.535	うーん
BP-S1-C-76	542.487	543.056	確かに
BP-S1-B-163	543.766	546.213	そう 50 60が学生相談に行くわけがないので
BP-S1-B-164	546.213	546.609	{LAUGH}
BP-S1-A-94	546.615	547.047	うーん
BP-S1-A-95	547.047	547.254	{LAUGH}
BP-S1-A-96	549.662	549.968	そか
BP-S1-B-165	550.139	550.996	それはありそうです
BP-S1-B-166	552.956	556.037	もしかしたらテントって座って食べる場所かもしれませんね
BP-S1-C-77	557.307	558.537	あー
BP-S1-A-97	557.472	558.758	うーん
BP-S1-B-167	558.247	559.607	そうスタッフがいて
BP-S1-B-168	559.856	560.341	なんだろ
BP-S1-B-169	560.809	563.358	体調悪い人を集めるとかそういうのかと思ってたんですけど
BP-S1-B-170	564.537	565.77	もしかすると座って食べる
BP-S1-B-171	566.013	566.301	ところ
BP-S1-B-172	566.835	567.419	かもしれない
BP-S1-B-173	568.417	569.539	休憩所あるんだよね
BP-S1-C-78	569.754	570.841	そうなんすよね
BP-S1-A-98	570.405	571.084	うーん
BP-S1-B-174	570.821	572.343	これテントわかんねーな
BP-S1-C-79	573.839	576.384	まあ 本部みたいな感じなんじゃないっすかね やっぱ
BP-S1-B-175	576.198	576.768	かなー
BP-S1-C-80	579.352	582.17	あ でもテントエリアの客を捕まえやすいって書いてある
BP-S1-C-81	583.109	584.323	テントエリアの客
BP-S1-C-82	584.563	585.05	なんだ
BP-S1-B-177	586.258	588.035	もしかしてあれかも 成蹊だと
BP-S1-B-178	588.647	590.503	あのモータースポーツやってるんだっけ
BP-S1-B-179	591.158	592.482	なんか車作ってるとか
BP-S1-A-99	591.453	591.675	ん
BP-S1-C-83	592.988	593.558	へー
BP-S1-B-180	593.28	595.194	そういう理工系の発表?
BP-S1-C-84	595.57	596.411	あー
BP-S1-B-181	596.092	596.766	してるとか
BP-S1-C-85	597.61	598.245	なるほど
BP-S1-B-182	600.717	602.068	今日ここでやってるやつとかね
BP-S1-C-86	602.996	604.007	うーん
BP-S1-B-183	603.492	604.782	展示してるかもしれないし
BP-S1-C-87	605.074	605.598	確かに
BP-S1-A-100	611.245	612.109	うーん
BP-S1-B-184	614.525	616.182	{D}さん すみませんがね
BP-S1-D-24	615.686	616.649	うーん
BP-S1-B-185	616.445	617.743	とりあえず北を下げることに
BP-S1-C-88	618.379	618.777	{LAUGH}
BP-S1-B-186	618.56	619.035	なりそうです
BP-S1-D-25	619.045	620.452	場所西でいいんじゃないっすかね
BP-S1-B-187	620.529	620.988	西
BP-S1-A-101	621.147	621.572	うーん
BP-S1-C-89	621.598	622.28	そうですね
BP-S1-B-188	621.733	622.917	西よさそうです
BP-S1-D-26	625.858	627.617	であと置くものをなににするか
BP-S1-B-189	627.231	627.682	くぼの
BP-S1-B-190	632.441	633.527	置くもの何にしよう
BP-S1-B-191	635.46	636.452	10月だもんね
BP-S1-C-90	637.337	638.456	そうですね
BP-S1-C-91	641.737	642.272	羊羹
BP-S1-B-192	644.227	645.637	羊羹冷たいかもしれません
BP-S1-B-193	646.531	647.943	まあ焼きそばの隣ってことで
BP-S1-A-102	646.741	646.992	そうすね
BP-S1-A-103	647.986	648.433	そうっすね
BP-S1-C-92	648.376	648.886	はい
BP-S1-B-194	648.703	649.627	丁度よさそうですけど
BP-S1-B-195	651.327	652.327	あとなんかありますかね
BP-S1-A-104	652.533	654.272	そうっすね 洋館以上にいっていうのが
BP-S1-C-93	653.08	653.637	お団子
BP-S1-C-94	653.637	654.205	{LAUGH}
BP-S1-B-196	656.556	658.46	さっきの京都にひっぱられてるんで僕
BP-S1-C-95	658.623	659.28	{LAUGH}
BP-S1-A-105	658.72	659.258	{LAUGH}
BP-S1-B-197	659.827	661.074	なんか なんかないかな
BP-S1-B-198	661.286	662.068	あ 羊羹ありそう
BP-S1-B-199	663.135	663.927	それだけだから
BP-S1-A-106	663.337	663.772	なるほど
BP-S1-A-107	665.003	665.719	あー
BP-S1-C-96	668.803	671.033	や ありだと思います ようかん 全然
BP-S1-A-108	669.34	669.573	うん
BP-S1-A-109	670.649	670.886	
BP-S1-C-97	671.45	672.007	いいと思います
BP-S1-B-200	672.166	672.905	それまじ
BP-S1-B-201	674.65	675.003	そうか
BP-S1-B-202	678.372	678.776	羊羹
BP-S1-C-98	681.411	682.998	焼きそば羊羹ってあれば
BP-S1-C-99	682.998	683.429	{LAUGH}
BP-S1-B-203	683.045	683.658	焼きそば羊羹
BP-S1-D-27	683.152	683.543	{LAUGH}
BP-S1-A-110	683.676	684.337	{LAUGH}
BP-S1-B-204	683.917	685.025	結構インパクト大きいよね
BP-S1-C-100	684.905	685.517	はい
BP-S1-B-205	686.19	687.994	今まで通ってきたら ドリンクあっ
BP-S1-B-206	688.198	689.621	て焼き鳥があって
BP-S1-B-207	690.086	691.623	焼きそばがあってって 若者
BP-S1-B-208	691.876	692.945	系が多いのに
BP-S1-B-209	693.458	694.476	いきなり羊羹出てくる
BP-S1-A-111	693.773	694.026	うん
BP-S1-A-112	694.026	694.687	{LAUGH}
BP-S1-C-101	694.757	695.236	{LAUGH}
BP-S1-B-210	696.468	697.488	気になってくれそう
BP-S1-C-102	697.923	698.701	そうですね
BP-S1-B-211	698.203	699.423	なんで羊羹あんのかなって
BP-S1-A-114	698.713	698.97	{LAUGH}
BP-S1-A-115	699.355	699.458	え
BP-S1-A-116	699.682	699.888	だめ
BP-S1-A-117	699.888	700.08	{LAUGH}
BP-S1-C-103	700.203	701.274	年配の方が
BP-S1-B-212	701.566	703.921	そう 順当にいけば確かにじゃがバターとか
BP-S1-B-213	704.139	705.401	そんな感じだと思うんすよね
BP-S1-B-214	706.084	707.311	その祭りのさ
BP-S1-C-104	707.444	708.131	そうですね
BP-S1-B-215	707.756	708.552	並び的にはね
BP-S1-C-105	708.131	708.682	{LAUGH}
BP-S1-C-106	709.192	710.035	ありきたりの
BP-S1-B-216	710.237	710.57	うん
BP-S1-C-107	712.782	714.307	まあ 西エリアで羊羹
BP-S1-C-108	714.643	715.996	まあでも羊羹も
BP-S1-B-218	716.088	716.394	はい
BP-S1-C-109	716.676	718.917	適当に作り方アレンジすれば
BP-S1-B-219	718.998	720.547	はい 若者に受けそうです
BP-S1-A-118	719.417	719.886	うーん
BP-S1-C-110	720.888	721.801	そうなんですよね
BP-S1-B-220	722.89	723.662	フルーツとか
BP-S1-B-221	723.874	724.396	 突っ込めばね
BP-S1-C-111	724.529	725.005	はい
BP-S1-C-112	726.169	727.192	羊羹でいいと思います
BP-S1-B-222	728.709	730.158	あと えー 8分
BP-S1-B-223	730.492	730.837	ありま
BP-S1-A-119	731.935	732.492	うーん
BP-S1-C-113	740.601	743.333	まあ フルーツ突っ込むとしたら何を突っ込むか
BP-S1-B-224	744.39	745.031	あー
BP-S1-D-28	745.472	746.439	館がでてこない
BP-S1-A-120	746.849	747.054	ん?
BP-S1-A-121	748.221	748.564	{LAUGH}
BP-S1-B-225	748.233	748.903	あー 
BP-S1-D-29	748.492	749.066	{LAUGH}
BP-S1-A-122	748.768	749.294	{LAUGH}
BP-S1-B-226	749.282	751.011	もうくれ もうそれ平仮名でいいんじゃないかな
BP-S1-D-30	749.329	750.056	館がでてこない
BP-S1-A-123	749.664	750.084	難しい
BP-S1-C-114	751.404	752.032	{LAUGH}
BP-S1-A-124	751.515	752.647	すっごい難しい
BP-S1-B-227	753.541	753.913	じゃ
BP-S1-B-228	754.294	757.213	僕はね モデルにするのはね コンビニじゃないかなって思うんすよ
BP-S1-C-115	758.039	758.472	コンビニ
BP-S1-B-229	758.394	760.835	羊羹ってコンビニでたまに売ってるんですけど
BP-S1-A-125	758.472	758.884	うーん
BP-S1-C-116	760.694	761.476	あー
BP-S1-A-126	761.368	761.868	あー
BP-S1-B-230	762.092	763.752	そう白玉が入ってたりするやつ
BP-S1-A-127	763.929	765.099	あー
BP-S1-C-117	764.311	765.18	あー
BP-S1-C-118	766.68	767.37	白玉
BP-S1-B-231	767.362	769.074	白玉と あとねー
BP-S1-B-232	769.703	770.768	あのね ももとか
BP-S1-C-119	771.515	772.052	もも
BP-S1-B-233	772.164	774.149	あのね みかんとか入ってた気がする
BP-S1-C-120	774.866	775.688	あー
BP-S1-B-234	776.166	777.368	たまにキウイ入ってるの
BP-S1-B-235	778.617	778.915	でね
BP-S1-B-236	779.284	780.227	なんかホイップついてるの
BP-S1-B-237	780.592	781.221	最近の
BP-S1-A-128	781.598	782.388	えー
BP-S1-B-238	787.054	789.168	おお おおいカードのねそんな感じかな
BP-S1-D-32	788.011	789.113	出店
BP-S1-C-121	790.639	792.69	白玉ももみかん なんでしたっけ
BP-S1-B-239	793.219	793.968	ホイップがね
BP-S1-C-122	794.007	794.649	ホイップ
BP-S1-B-240	801.015	802.178	なんか現代的だよね
BP-S1-A-129	803.088	803.945	うーん
BP-S1-C-123	806.723	807.188	まあ
BP-S1-C-124	808.266	809.309	これもそのまんま
BP-S1-C-125	812.462	813.413	商品にしちゃえば
BP-S1-B-241	815.16	816.166	こうパクってよさそう
BP-S1-C-126	816.176	817.07	{LAUGH}
