ID	start	end	transcription
BP-S8-D-28	109.632	111.119	で 高校生も通る
BP-S8-D-29	111.33	112.673	っていうことなんでぇ
BP-S8-D-30	112.88	114.784	まあ12パーセントぐらいもいるんでぇ
BP-S8-B-29	115.936	116.855	人数的には
BP-S8-D-31	117.142	119.498	人数的には一番多いゾーンなんですよね
BP-S8-B-30	117.309	117.564	んー
BP-S8-C-16	121.166	123.225	となると ここに出すものーはもう
BP-S8-A-18	122.098	122.485	（聞こえない？）そんなに
BP-S8-C-17	124.484	127.231	出すものによって その狙うー対象が決まっちゃいますよ
BP-S8-D-32	127.225	133.496	決まりますね 高校生もー入れられるようなものにするか それとも年配をそのままバッと狙っちゃう
BP-S8-B-31	128.397	128.61	高
BP-S8-A-19	128.439	128.879	（聞こえない？）んー
BP-S8-B-32	128.852	129.576	校生
BP-S8-C-18	132.125	133.425	年配を狙っちゃうのか
BP-S8-D-33	133.717	134.009	かー
BP-S8-B-33	133.792	135.446	高校生は年配も
BP-S8-B-34	135.679	136.499	となるとな
BP-S8-C-19	136.195	138.345	高校生もこの正門ら辺で食べ
BP-S8-C-20	138.842	139.765	てこっちに
BP-S8-D-34	140.584	141.523	んー せー
BP-S8-B-35	140.668	141.117	んー
BP-S8-C-21	141.12	142.939	相談コーナーに行くだけなんで
BP-S8-A-20	141.659	142.646	あー
BP-S8-D-35	141.786	142.026	あー
BP-S8-D-36	142.705	143.394	ん 北
BP-S8-D-37	143.788	146.159	か 南ぐらいしか使わないかなー
BP-S8-D-38	146.371	147.898	って思うんですよね高校生だと
BP-S8-C-22	148.225	150.454	ですよね食べるとしてもフライドポテトか
BP-S8-B-36	150.074	150.95	そうですねー
BP-S8-D-39	150.592	151.426	んー
BP-S8-C-23	150.885	152.144	タピオカドリングのほうに
BP-S8-C-24	152.491	152.706	行って
BP-S8-C-25	153.853	154.811	南を目指すか
BP-S8-A-21	153.895	154.945	ちゃうかー
BP-S8-B-37	155.006	155.557	んー
BP-S8-C-26	157.913	158.493	そうなると
BP-S8-C-27	159.419	162.724	東 で狙えるんは年配層 の方だけー
BP-S8-B-38	163.274	166.366	そうですねー ドリンク系はちょっと難しそうですね
BP-S8-D-40	163.813	164.311	んー
BP-S8-A-22	165.414	166.023	んー
BP-S8-C-28	166.617	167.064	ですねー
BP-S8-B-39	169.82	170.611	やっぱちょっと
BP-S8-B-40	171.12	171.809	和風な
BP-S8-B-41	172.549	173.185	和風な
BP-S8-C-29	172.887	173.467	和風な?
BP-S8-B-42	173.351	175.567	さっき言った白玉とお汁粉?
BP-S8-D-41	173.663	174.373	んふー
BP-S8-D-42	174.598	174.873	がー
BP-S8-C-30	175.469	176.534	お汁粉ー
BP-S8-A-23	175.498	176.221	白玉?
BP-S8-B-43	176.673	177.175	あとはー
BP-S8-B-44	177.421	177.779	お団子?
BP-S8-B-45	178.082	178.857	お団子とー
BP-S8-B-46	180.261	180.451	えーっ
BP-S8-B-47	180.665	181.453	とぉー
BP-S8-D-43	181.371	181.992	あー
BP-S8-D-44	182.2	187.696	お団子だとー結構みたらしとかはー若い子が好きでー醤油団子とかはー
BP-S8-B-48	185.109	185.568	ほうほう
BP-S8-B-49	186.014	186.605	あー
BP-S8-B-50	187.326	188.922	確かに種類いっぱい
BP-S8-D-45	188.378	190.855	年配の方が好きなんでー割と
BP-S8-B-51	189.328	189.892	できれば
BP-S8-A-24	189.684	190.617	あーなるほど
BP-S8-D-46	191.259	193.826	幅広く出せるかなーとは思いますね
BP-S8-C-31	194.053	194.554	団子
BP-S8-B-52	195.727	196.963	団子の出展て
BP-S8-B-53	197.502	198.318	ないですねないですね
BP-S8-B-54	198.794	199.553	わらび餅くらいえす
BP-S8-D-47	199.103	200.175	蕨餅ぐらいですね
BP-S8-C-32	199.299	199.582	なんか
BP-S8-B-55	199.562	199.825	{LAUGH}
BP-S8-C-33	199.977	200.212	だと
BP-S8-D-48	200.45	202.911	蕨餅とは流石にジャンルが全然違うと思うんで
BP-S8-B-56	200.494	201.177	そーわらび餅
BP-S8-C-34	202.024	202.687	{LAUGH}
BP-S8-B-57	202.068	202.559	{LAUGH}
BP-S8-B-58	203.034	204.356	しかもなんかこんなとこあきゃ
BP-S8-B-59	204.665	205.67	あるし大丈夫かな
BP-S8-D-49	205.465	206.307	んー
BP-S8-A-25	207.343	209.24	そういえば見た感じたい焼き無いですよね
BP-S8-D-50	209.234	210.2	あはー無いす
BP-S8-B-60	209.727	211.442	そーですねーたい焼きーか
BP-S8-C-35	210.127	210.669	あー
BP-S8-D-51	210.669	211.086	ねー
BP-S8-D-52	211.982	213.548	鯛焼きもいい選択肢だ
BP-S8-C-36	212.451	213.38	たい焼きか
BP-S8-C-37	218.175	218.987	たい焼き
BP-S8-B-61	219.285	220.82	んー
BP-S8-A-26	219.522	219.931	んー
BP-S8-C-38	220.057	221.658	とりあえず全部東こんなもんすかね
BP-S8-B-62	222.478	223.882	そうですね
BP-S8-D-53	223.042	224.765	まあ和菓子系ーですね
BP-S8-B-63	226.774	226.984	うん
BP-S8-D-54	226.79	229.794	西は結構穴場っちゃ穴場っぽいんすけどー
BP-S8-B-64	229.668	230.324	子供
BP-S8-B-65	230.645	231.258	子供か
BP-S8-D-55	230.996	234.998	子供向けなんでだから 出すとしたらドーナッツーとかー
BP-S8-B-66	234.343	235.036	あー
BP-S8-A-27	235.11	235.652	あー
BP-S8-C-39	235.127	235.7	あー
BP-S8-B-67	235.261	236.903	クレー あクレープじゃない えっとなんでしたっけ
BP-S8-B-68	237.131	238.025	ワッフルとか
BP-S8-D-56	238.069	241.269	あーそーゆー感じのものかなっと思うんすけどー
BP-S8-A-28	239.223	239.453	はあ
BP-S8-D-57	241.569	241.759	多分
BP-S8-D-58	242.09	243.644	一番稼ごうと思っ
BP-S8-D-59	244.119	244.953	たら違う
BP-S8-B-69	245.356	245.675	んー
BP-S8-B-70	245.675	246.088	{LAUGH}
BP-S8-D-60	245.682	246.69	場所だと思うんすよね
BP-S8-C-40	245.709	246.317	んー
BP-S8-B-71	246.524	247.085	確かに
BP-S8-A-29	247.104	247.541	んふ
BP-S8-C-41	247.94	248.316	まっか
BP-S8-C-42	249.269	252.046	安定して稼げそうですけどね 西は
BP-S8-D-61	251.601	252.675	そうなんすよね
BP-S8-B-72	252.619	254.091	客引き楽そうですけどね
BP-S8-A-30	253.028	253.47	んー
BP-S8-D-62	253.775	254.163	んー
BP-S8-C-43	254.042	254.621	ですねー
BP-S8-B-73	254.538	255.079	子供に
BP-S8-B-74	255.391	255.641	おいでっ
BP-S8-C-44	256.397	257.207	ワッフルあるよー
BP-S8-B-75	256.402	256.602	って言ったら
BP-S8-B-76	256.624	256.862	{LAUGH}
BP-S8-B-77	257.407	258.179	そしたら親が
BP-S8-D-63	257.555	257.669	おっ
BP-S8-A-31	258.64	258.762	ん
BP-S8-B-78	258.676	259.255	分かったよって
BP-S8-C-45	258.859	260.088	お母さんあれ食べたい！つって
BP-S8-B-79	259.309	259.494	{LAUGH}
BP-S8-D-64	259.555	261.79	子供捕まえちゃえばこっちのもんっていう
BP-S8-B-80	259.881	260.721	{LAUGH}
BP-S8-C-46	260.088	260.443	{LAUGH}
BP-S8-A-32	260.685	261.862	{LAUGH}
BP-S8-B-81	261.282	262.968	ご年配の方になかなか行きませんよね
BP-S8-C-47	261.378	261.545	るさい！
BP-S8-C-48	262.743	263.171	{LAUGH}
BP-S8-A-33	262.932	263.474	なるほど
BP-S8-B-82	263.301	264.587	ちょちょっちょそこのおじいさんって
BP-S8-A-34	263.601	263.677	{LAUGH}
BP-S8-B-83	265.137	265.938	おいしいもんあるよーって
BP-S8-C-49	265.173	265.829	買ってかないかいって
BP-S8-C-50	265.876	266.497	{LAUGH}
BP-S8-B-84	265.938	266.516	{LAUGH}
BP-S8-A-35	266.81	267.567	{LAUGH}
BP-S8-C-51	266.939	267.399	なんだいつ
BP-S8-B-85	267.442	267.711	{LAUGH}
BP-S8-C-52	267.695	268.151	ワッフルだよ
BP-S8-C-53	268.386	268.861	なんじゃいって
BP-S8-B-86	268.5	269.421	{LAUGH}
BP-S8-C-54	268.861	269.463	{LAUGH}
BP-S8-A-36	270.255	270.897	{LAUGH}
BP-S8-C-55	271.127	272.998	フリーマーケットでさっきお金使ったでしょ
BP-S8-B-87	271.293	271.562	ん
BP-S8-B-88	273.267	274.141	{LAUGH}
BP-S8-C-56	273.822	274.534	{LAUGH}
BP-S8-A-37	273.94	275.744	{LAUGH}
BP-S8-C-57	277.197	277.959	んーそりゃないか
BP-S8-C-58	277.959	278.554	{LAUGH}
BP-S8-B-89	279.259	280.458	でもし西東だっ
BP-S8-B-90	280.687	282.805	たら メインステージでなんかこう
BP-S8-B-91	283.188	284.652	なんかやるときにちょっとこう寄っ
BP-S8-B-92	284.863	285.166	てぇ
BP-S8-D-65	284.878	287.1	あー確かに
BP-S8-C-59	285.765	286.839	おおー
BP-S8-A-38	286.056	287.701	あー
BP-S8-B-93	286.069	288.007	食べながらみたいのできるかもしれない
BP-S8-C-60	288.73	290.011	相談コーナーもあるし
BP-S8-B-94	290.339	290.553	ん
BP-S8-A-39	290.515	292.115	メインステージかー
BP-S8-B-95	292.935	293.863	メインステージ
BP-S8-C-61	295.214	295.58	そうすねこ
BP-S8-C-62	295.828	296.815	こら辺にー
BP-S8-C-63	299.521	299.99	ちからいっ
BP-S8-C-64	300.256	300.519	てー
BP-S8-C-65	301.465	302.244	たんこーなー
BP-S8-C-66	302.569	304.042	休憩所がありますもんねここに
BP-S8-B-96	304.11	305.41	休憩所 あー休憩所
BP-S8-D-66	305.044	305.826	休憩所ありますね
BP-S8-A-40	305.059	305.856	休憩所
BP-S8-C-67	305.447	307.639	正門から休憩所に行ってメインス
BP-S8-C-68	307.889	309.234	テージに流れる感じの
BP-S8-B-97	309.546	311.808	休憩所確かに 休憩所ーでなんか
BP-S8-B-98	312.015	312.627	お腹すいたなー
BP-S8-B-99	312.881	312.977	あ
BP-S8-B-100	313.443	314.174	なんかあんじゃんみたいな
BP-S8-B-101	314.48	315.697	食べてくれる人がいるかもしれない
BP-S8-D-68	315.703	319.828	まあ年配の方だと 移動範囲も多分狭いと思うんでー
BP-S8-C-69	319.859	320.048	はい
BP-S8-B-102	319.966	320.801	そうですね
BP-S8-D-69	320.517	324.942	このー東の間の中だけで済ましちゃいたいなと思うと思うんでぇ
BP-S8-A-41	321.449	321.906	んー
BP-S8-B-103	324.998	325.705	んーふん
BP-S8-C-70	325.377	326.574	となるとここにご飯
BP-S8-A-42	326.056	326.604	んー
BP-S8-C-71	326.896	327.737	汁物
BP-S8-C-72	328.012	330.434	ドリンクまあダメは食べないすね
BP-S8-D-70	329.355	331.201	ただ タピオカは
BP-S8-B-104	329.719	330.12	た た
BP-S8-B-105	330.272	330.573	{LAUGH}
BP-S8-D-71	331.665	333.521	お年寄り飲まないと思うんで
BP-S8-A-43	332.301	332.722	たてや
BP-S8-C-73	333.46	333.757	あー
BP-S8-D-72	333.87	337.286	和菓子出すときに一緒になんか緑茶みたいなのも出せればー
BP-S8-C-74	335.719	336.436	お茶とか
BP-S8-B-106	336.193	336.546	（お）おっち 確かに
BP-S8-B-107	336.789	337.147	（確かに）おっち 確かに
BP-S8-C-75	337.139	338.212	セット売りもできる
BP-S8-A-44	337.427	338.11	あー
BP-S8-B-108	338.334	340.564	あーセット売り 緑茶 確かに
BP-S8-D-73	339.488	339.65	結
BP-S8-D-74	339.984	341.478	構いいんじゃないかなーと
BP-S8-B-109	344.399	344.77	んー
BP-S8-C-76	344.45	344.966	いいーなー
BP-S8-B-110	346.402	347.459	文化祭出したくなるな
BP-S8-C-77	347.674	350.402	おばあちゃんとかがプリキュアの綿飴食ってたらちょっとかわいい
BP-S8-A-45	348.574	348.743	ふふ
BP-S8-D-75	349.713	350.532	{LAUGH}
BP-S8-B-111	349.974	350.873	{LAUGH}
BP-S8-A-46	350.615	352.07	{LAUGH}
BP-S8-C-78	351.369	351.942	かわいいすね
BP-S8-C-79	352.048	352.45	{LAUGH}
BP-S8-D-76	352.251	353.296	っざかわいっすね
BP-S8-A-47	352.3	353.204	{LAUGH}
BP-S8-B-112	352.599	352.854	かわえ
BP-S8-C-80	353.08	353.675	{LAUGH}
BP-S8-A-48	353.641	354.38	{LAUGH}
BP-S8-B-113	356.093	357.158	和菓子 あどうしよ
BP-S8-D-77	356.35	356.507	うん
BP-S8-B-114	357.925	359.29	場所はもう 東でー
BP-S8-A-49	358.047	358.558	和菓子
BP-S8-B-115	359.732	360.31	いいですかね
BP-S8-C-81	359.89	360.669	東にしちゃいますか?
BP-S8-D-78	360.35	361.336	ぜよしいいすねぇ
BP-S8-A-50	360.565	361.173	東
BP-S8-B-116	360.627	361.087	東で
BP-S8-C-82	362.094	363.353	今回議論進むの早いっすね
BP-S8-B-117	363.515	363.9	{LAUGH}
BP-S8-C-83	364.084	364.813	まだ6分っす
BP-S8-A-51	364.177	364.576	んー
BP-S8-A-52	364.576	364.852	{LAUGH}
BP-S8-C-84	364.813	365.326	{LAUGH}
BP-S8-B-118	365.052	365.456	ほんとだー
BP-S8-B-119	365.456	365.822	{LAUGH}
BP-S8-A-53	365.735	365.968	{LAUGH}
BP-S8-A-54	366.662	366.949	おー
BP-S8-B-120	367.616	368.968	じゃああとは出すものかー
BP-S8-D-79	368.017	368.209	ふん
BP-S8-C-85	370.519	370.915	えでもー
BP-S8-C-86	371.121	372.486	お団子凄いいいと思います
BP-S8-B-121	372.676	373.537	んー団子 いい
BP-S8-D-80	373.415	376.357	んーバラエティーが一番出せるーかなー
BP-S8-A-55	374.067	374.574	団子
BP-S8-B-122	374.778	376.18	種類もー出せるしー
BP-S8-B-123	376.665	376.984	でー
BP-S8-D-81	377.057	377.401	っていう
BP-S8-B-124	377.464	378.198	串だから
BP-S8-B-125	378.695	380.443	そんな荷物にもならないでポーンポーンって
BP-S8-D-82	379.863	381.021	んー
BP-S8-C-87	380.392	382.071	あと調理時間も無い気が
BP-S8-B-126	380.77	381.208	ゴミ箱に
BP-S8-A-56	381.138	381.443	うーん
BP-S8-B-127	382.386	383.791	団子粉丸めてー
BP-S8-C-88	382.398	383.234	たい焼きはー
BP-S8-C-89	383.628	384.717	焼く時間と
BP-S8-C-90	385.301	386.109	あと機材ー
BP-S8-A-57	386.021	386.34	んー
BP-S8-B-128	386.637	387.637	あー
BP-S8-D-83	386.97	388.786	あー確かに
BP-S8-C-91	387.621	389.005	をレンタルしないといけないんで
BP-S8-A-58	387.624	388.327	あー
BP-S8-B-129	389.166	390.502	団子ってどうやって作るんですかね
BP-S8-C-92	390.69	390.79	えっ
BP-S8-B-130	391.44	392.099	団子粉ー
BP-S8-D-84	392.182	394.203	餅米ーとなんかでー
BP-S8-C-93	392.896	393.605	もちー
BP-S8-C-94	394.884	396.373	えでも多分団子ーで売ってるんじゃない
BP-S8-D-85	394.923	395.025	ぐっ
BP-S8-D-86	395.567	395.815	やっ
BP-S8-D-87	397.14	398.063	売ってるんですか
BP-S8-B-131	397.683	398.091	多分 団子
BP-S8-B-132	398.094	398.616	笑}
BP-S8-D-88	398.294	400.373	それにーなんか色々かけて
BP-S8-C-95	398.351	398.765	{LAUGH}
BP-S8-B-133	398.993	400.637	団子ポンポンくしゃくしゃくしゃポイって
BP-S8-A-59	399.071	399.627	団子で
BP-S8-C-96	400.538	401.561	なんか業務用みたいな
BP-S8-B-134	401.518	402.112	業務用団子
BP-S8-B-135	402.112	402.722	{LAUGH}
BP-S8-A-60	402.356	402.686	あー
BP-S8-A-61	402.741	403.597	{LAUGH}
BP-S8-C-97	403.84	404.811	あのーこの前
BP-S8-C-98	405.19	406.625	ユニで白玉出したんすけどー
BP-S8-B-136	406.88	407.269	ほうほう
BP-S8-A-62	407.7	407.961	うーん
BP-S8-C-99	408.157	408.398	あ い
BP-S8-C-100	408.65	409.925	ここの サークルなんですけど
BP-S8-C-101	411.09	414.334	そのー時はもう 業務用で 冷凍されてるやつを
BP-S8-C-102	414.617	415.361	まとめて買ってきて
BP-S8-D-89	415.39	416.653	あおーお
BP-S8-C-103	415.798	417.501	それ自然解凍させるとー
BP-S8-C-104	417.757	418.74	もそのまま出せちゃうみたいな
BP-S8-A-63	418.371	418.689	おー
BP-S8-B-137	418.812	419.706	へー
BP-S8-D-90	419.332	420.973	それだと衛生面も問題ないす
BP-S8-A-64	419.952	420.356	すげー
BP-S8-B-138	420.866	421.311	あーそう
BP-S8-C-105	421.011	422.138	調理も簡単でしたし
BP-S8-B-139	421.817	422.814	成蹊大学 衛生
BP-S8-B-140	423.06	423.466	あれですね
BP-S8-B-141	423.466	423.719	{LAUGH}
BP-S8-B-142	425.097	425.783	じゃあ団子
BP-S8-B-143	426.225	426.928	お団子ー
BP-S8-D-91	427.509	428.288	とーお茶のセッ
BP-S8-D-92	428.588	428.744	トー
BP-S8-D-93	429.736	431.253	で出せれば多分一番
BP-S8-B-144	431.394	434.38	お団子の種類だとやっぱり みたらしとー
BP-S8-C-106	434.613	435.221	あんこー
BP-S8-D-94	434.907	435.409	うん
BP-S8-B-145	435.409	435.805	あんこ
BP-S8-B-146	436.88	437.288	あんこは
BP-S8-B-147	437.719	438.564	粒かなこしかな?
BP-S8-B-148	438.999	439.228	あんこ
BP-S8-B-149	439.696	439.944	つぶ
BP-S8-C-107	440.269	440.763	{LAUGH}
BP-S8-B-150	440.45	440.73	こし
BP-S8-A-65	441.516	442.077	つつぶ
BP-S8-A-66	442.124	442.228	{LAUGH}
BP-S8-C-108	442.475	443.048	こし派です
BP-S8-D-95	443.253	443.776	うん
BP-S8-B-151	443.448	444.347	あたしもこし派です
BP-S8-A-67	443.692	444.238	腰に
BP-S8-C-109	444.176	444.653	{LAUGH}
BP-S8-B-152	444.347	444.866	{LAUGH}
BP-S8-C-110	446.092	446.594	粒派ですか?
BP-S8-D-96	446.93	448.163	結構どっちでも大好きです
BP-S8-C-111	447.728	448.444	{LAUGH}
BP-S8-B-153	447.766	448.479	{LAUGH}
BP-S8-D-97	448.332	448.567	{LAUGH}
BP-S8-A-68	448.718	448.976	{LAUGH}
BP-S8-D-98	450.038	451.513	甘いものはやっぱ大好きなんで
BP-S8-B-154	450.44	450.533	あっ
BP-S8-B-155	450.755	451.128	とー
BP-S8-B-156	451.959	453.084	いいですよね 甘いもの
BP-S8-A-69	451.985	453.084	
BP-S8-C-112	452.055	453.023	甘いもの美味しいっすよね
BP-S8-D-99	452.98	453.753	美味しいすねー
BP-S8-B-157	453.084	453.533	{LAUGH}
BP-S8-C-113	453.784	454.78	甘いもの美味しいっす
BP-S8-A-70	454.027	454.561	おー
BP-S8-D-100	455.19	455.932	あと和菓子
BP-S8-D-101	456.138	460.311	ってーなんかの機会がないとあんまり食べないんでー若い子も多分ー
BP-S8-B-158	458.38	458.82	確かに
BP-S8-A-71	459.637	460.241	あー
BP-S8-B-159	460.598	460.724	あ
BP-S8-D-102	460.732	460.898	あ
BP-S8-B-160	461.003	461.838	団子じゃん！みたいな
BP-S8-D-103	461.744	463.251	そんなのがあるなって思っ
BP-S8-B-161	461.838	461.999	{LAUGH}
BP-S8-A-72	462.527	463.118	団子じゃ
BP-S8-B-162	462.74	464.21	あたしもあったら多分行きますもん
BP-S8-D-104	463.544	463.894	てー
BP-S8-B-163	464.21	464.587	{LAUGH}
BP-S8-B-164	465.792	467.091	団子つぶこしみたらし
BP-S8-C-114	466.167	467.692	えじゃちょっと若い子狙って
BP-S8-D-105	468.276	469.303	んー
BP-S8-C-115	468.378	469.407	変な味作っちゃいますか
BP-S8-D-106	470.557	470.913	あなんか
BP-S8-D-107	471.121	471.605	特殊な
BP-S8-C-116	471.559	472.063	特殊な
BP-S8-D-108	471.842	473.282	あ それ凄いいいっすね
BP-S8-C-117	472.942	473.826	トロピカルみたいな
BP-S8-A-73	473.067	473.894	特殊な
BP-S8-C-118	473.826	474.151	{LAUGH}
BP-S8-D-109	474.321	475.094	あーそっ
BP-S8-A-74	474.744	475.224	トルピカル
BP-S8-D-110	475.305	476.205	か それいいなー
BP-S8-A-75	475.338	475.428	{LAUGH}
BP-S8-A-76	475.664	476.194	{LAUGH}
BP-S8-B-165	477.21	477.882	タピオカ団子
BP-S8-C-119	478.265	479.303	タピオカ団子
BP-S8-A-77	478.94	479.889	タピオカ団子
BP-S8-D-111	479.03	479.171	りょ
BP-S8-B-166	479.122	479.678	{LAUGH}
BP-S8-D-112	479.228	479.484	{LAUGH}
BP-S8-D-113	479.796	482.153	被せてきましたね隣の隣の店と
BP-S8-C-120	479.926	480.911	食べ辛いだろう
BP-S8-A-78	479.965	480.383	{LAUGH}
BP-S8-B-167	480.522	480.972	{LAUGH}
BP-S8-C-121	480.911	481.715	{LAUGH}
BP-S8-A-79	481.11	481.382	え
BP-S8-A-80	481.607	482.471	{LAUGH}
BP-S8-C-122	482.74	484.065	えどうゆう風に食べるんすかねコレ
BP-S8-B-168	483.473	483.766	{LAUGH}
BP-S8-A-81	483.614	483.747	{LAUGH}
BP-S8-A-82	484.077	484.183	{LAUGH}
BP-S8-B-169	484.171	485.096	えーよかった突っ込みもらえて
BP-S8-B-170	485.096	485.528	{LAUGH}
BP-S8-C-123	485.257	485.823	{LAUGH}
BP-S8-A-83	486.01	487.6	{LAUGH}
BP-S8-B-171	486.063	487.75	どっちも粉やーみたいな
BP-S8-D-114	486.58	486.894	あん
BP-S8-C-124	487.348	487.98	{LAUGH}
BP-S8-C-125	488.315	490.79	つぶつぶをどうゆう風に乗せればいいんだろうかっていう
BP-S8-A-84	488.38	488.525	{LAUGH}
BP-S8-A-85	488.776	488.821	{LAUGH}
BP-S8-B-172	489.216	489.773	{LAUGH}
BP-S8-B-173	490.182	491.272	そのままこうぶちゅああ あ
BP-S8-B-174	491.292	491.624	気持ち悪
BP-S8-B-175	491.624	492.654	{LAUGH}
BP-S8-C-126	491.736	492.315	気持ち悪い
BP-S8-C-127	492.68	493.923	え凄い丸々しい
BP-S8-B-176	493.561	494.203	{LAUGH}
BP-S8-C-128	493.923	494.43	{LAUGH}
BP-S8-B-177	494.843	497.618	しかもどっちも粉粉してて あれ団子団子団子みたいな
BP-S8-C-129	496.815	497.398	{LAUGH}
BP-S8-B-178	498.203	498.567	あ あ
BP-S8-C-130	498.225	501.73	俺嫌ですよ なんかタピオカジュースみたいになってて 団子がブチュッって入ってる状態で入ってたりするの
BP-S8-B-179	498.69	498.991	{LAUGH}
BP-S8-B-180	499.923	501.534	{LAUGH}
BP-S8-D-115	500.548	501.492	{LAUGH}
BP-S8-A-86	501.525	503.165	{LAUGH}
BP-S8-B-181	502.02	502.534	やだなー
BP-S8-C-131	502.021	502.417	{LAUGH}
BP-S8-B-182	502.534	503.286	{LAUGH}
BP-S8-C-132	502.634	503.759	これタピオカ味ですっていう
BP-S8-B-183	503.988	505.404	タピオカ味ってなんだろう
